nombre,especie,es_villano,es_protagonista,color_pelo,pelo,es_magico,color_vestimenta,vive_en,genero
mickey_mouse,animal,no,si,negro,corto,no,rojo,ciudad,masculino
minnie_mouse,animal,no,si,negro,corto,no,rosa,ciudad,femenino
daisy_duck,animal,no,si,ninguno,sin_pelo,no,morado,ciudad,femenino
donald_duck,animal,no,si,ninguno,sin_pelo,no,azul,ciudad,masculino
goofy,animal,no,si,negro,corto,no,naranja,ciudad,masculino
pluto,animal,no,no,rubio,corto,no,verde,ciudad,masculino
aladdin,humano,no,si,negro,corto,no,blanco,desierto,masculino
jasmine,humano,no,si,negro,largo,no,verde,desierto,femenino
alice,humano,no,si,rubio,largo,no,azul,otro,femenino
cheshire_cat,animal,no,no,morado,corto,si,na,bosque,masculino
white_rabbit,animal,no,no,blanco,corto,no,cafe,otro,masculino
genie,ser_magico,no,si,negro,largo,si,azul,desierto,masculino
dutchess,animal,no,no,blanco,corto,no,na,ciudad,femenino
omalley,animal,no,si,naranja,corto,no,na,ciudad,masculino
marie,animal,no,si,blanco,corto,no,rosa,ciudad,femenino
pinocchio,objeto,no,si,negro,corto,si,rojo,ciudad,masculino
jiminy_cricket,insecto,no,si,negro,corto,no,negro,otro,masculino
pocahontas,humano,no,si,negro,largo,no,cafe,bosque,femenino
john_smith,humano,no,si,rubio,corto,no,azul,bosque,masculino
tinkerbell,ser_magico,no,si,rubio,corto,si,verde,bosque,femenino
prince_naveen,humano,no,si,negro,corto,no,verde,otro,masculino
tiana,humano,no,si,negro,largo,no,verde,ciudad,femenino
ray,insecto,no,no,negro,corto,no,na,pantano,masculino
louis,animal,no,no,ninguno,sin_pelo,no,na,pantano,masculino
robin_hood,animal,no,si,rojo,corto,no,verde,bosque,masculino
maid_marian,animal,no,si,rojo,corto,no,morado,bosque,femenino
little_john,animal,no,si,cafe,corto,no,verde,bosque,masculino
prince_phillip,humano,no,si,cafe,corto,no,negro,castillo,masculino
aurora,humano,no,si,rubio,largo,no,rosa,castillo,femenino
fauna,ser_magico,no,no,gris,corto,si,verde,castillo,femenino
flora,ser_magico,no,no,gris,corto,si,rojo,bosque,femenino
merriweather,ser_magico,no,no,negro,corto,si,azul,bosque,femenino
snow_white,humano,no,si,negro,corto,no,amarillo,bosque,femenino
doc,ser_magico,no,no,blanco,corto,no,naranja,bosque,masculino
dopey,ser_magico,no,no,blanco,corto,no,verde,bosque,masculino
sleepy,ser_magico,no,no,blanco,corto,no,cafe,bosque,masculino
sneezy,ser_magico,no,no,blanco,corto,no,amarillo,bosque,masculino
happy,ser_magico,no,no,blanco,corto,no,azul,bosque,masculino
bashful,ser_magico,no,no,blanco,largo,no,cafe,bosque,masculino
grumpy,ser_magico,no,no,blanco,corto,no,rojo,bosque,masculino
rapunzel,humano,no,si,rubio,largo,si,morado,bosque,femenino
eugene,humano,no,no,cafe,corto,no,azul,ciudad,masculino
tarzan,humano,no,si,cafe,largo,no,cafe,bosque,masculino
jane,humano,no,no,cafe,largo,no,amarillo,ciudad,femenino
woody,objeto,no,si,cafe,corto,no,amarillo,ciudad,masculino
dash,humano,no,si,rubio,corto,si,rojo,ciudad,masculino
jack_jack,humano,no,no,rubio,corto,si,rojo,ciudad,masculino
mowgli,humano,no,si,negro,corto,no,rojo,bosque,masculino
baloo,animal,no,si,gris,corto,no,na,bosque,masculino
bagheera,animal,no,no,negro,corto,no,na,bosque,masculino
tramp,animal,no,si,gris,corto,no,rojo,ciudad,masculino
lady,animal,no,si,naranja,largo,no,azul,ciudad,femenino
lilo,humano,no,si,negro,largo,no,rojo,ciudad,femenino
stitch,animal,no,si,azul,corto,no,na,otro,masculino
simba,animal,no,si,rubio,corto,no,na,desierto,masculino
nala,animal,no,no,rubio,corto,no,na,desierto,masculino
timon,animal,no,no,naranja,corto,no,na,desierto,masculino
pumbaa,animal,no,no,rojo,corto,no,na,desierto,masculino
rafiki,animal,no,no,gris,corto,no,na,desierto,masculino
zazu,animal,no,no,azul,corto,no,na,desierto,masculino
